시도명,시군구명,시티투어코스명,시티투어문의처,시티투어운영시간,시티투어운행방식,시티투어탑승장소명,시티투어코스정보,경유지주변관광정보,시티투어코스부가정보,운행정보,운행시작시각,운행종료시각,배차시간,이용요금,이용요금부가정보,홈페이지주소,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
전라북도,군산시,1박2일시티투어A코스,063-454-3334,09:30-17:00,고정형,"시외버스터미널(9시30분), 군산역(10시)",1일차: 군산시내일원+2일차:고군산군도도보여행,1일차:금강생태어도+생태습지공원+이성당빵집+영국빵집  2일차: 자전거라이딩+스카이라인,숙식:자유선택,매주 토요일,09:00,17:00,450,개인10000원,단체할인,www.gunsan.go.kr/tour,전라북도 군산시청,063-454-3334,2021-02-15,4670000,전라북도 군산시
충청남도,아산시,금요일 짝수주,온양온천관광안내소 041-540-2517+천안아산역 공동홍보관 041-530-6400,10:00~18:00(코스별 운행시간 상이),고정형,온양온천역,온양온천역-온양민속박물관-현충사-공세리성당-영인산자연휴양림-온양온천역,,,"연중 금,토,일+테마형과 전통5일장 코스가 겹치면 테마형으로 운행",10:00,18:00,0,"(성인)4000원+(청소년,경로,국가유공자,장애인)2000원",,citytour.asan.go.kr,충청남도 아산시청,041-540-2631,2020-09-16,4520000,충청남도 아산시
충청남도,아산시,토요일 홀수주,온양온천관광안내소 041-540-2517+천안아산역 공동홍보관 041-530-6400,10:00~18:00(코스별 운행시간 상이),고정형,온양온천역,온양온천역-옹기발효음식체험관-아산레일바이크-아산코미디홀-온양온천역,,,"연중 금,토,일+테마형과 전통5일장 코스가 겹치면 테마형으로 운행",10:00,18:00,0,"(성인)4000원+(청소년,경로,국가유공자,장애인)2000원",,citytour.asan.go.kr,충청남도 아산시청,041-540-2631,2020-09-16,4520000,충청남도 아산시
충청남도,아산시,토요일 짝수주,온양온천관광안내소 041-540-2517+천안아산역 공동홍보관 041-530-6400,10:00~18:00(코스별 운행시간 상이),고정형,천안아산역,천안아산역-천년의숲(봉곡사)-외암마을-신정호수공원-천안아산역,,,"연중 금,토,일+테마형과 전통5일장 코스가 겹치면 테마형으로 운행",10:00,18:00,0,"(성인)4000원+(청소년,경로,국가유공자,장애인)2000원",,citytour.asan.go.kr,충청남도 아산시청,041-540-2631,2020-09-16,4520000,충청남도 아산시
충청남도,아산시,일요일 홀수주,온양온천관광안내소 041-540-2517+천안아산역 공동홍보관 041-530-6400,10:00~18:00(코스별 운행시간 상이),고정형,온양온천역,온양온천역-환경과학공원-공세리성당-영인산휴양림-온양온천역,,,"연중 금,토,일+테마형과 전통5일장 코스가 겹치면 테마형으로 운행",10:00,18:00,0,"(성인)4000원+(청소년,경로,국가유공자,장애인)2000원",,citytour.asan.go.kr,충청남도 아산시청,041-540-2631,2020-09-16,4520000,충청남도 아산시
충청남도,아산시,일요일 짝수주,온양온천관광안내소 041-540-2517+천안아산역 공동홍보관 041-530-6400,10:00~18:00(코스별 운행시간 상이),고정형,천안아산역,천안아산역-세계꽃식물원-아산레일바이크-아산코미디홀-천안아산역,,,"연중 금,토,일+테마형과 전통5일장 코스가 겹치면 테마형으로 운행",10:00,18:00,0,"(성인)4000원+(청소년,경로,국가유공자,장애인)2000원",,citytour.asan.go.kr,충청남도 아산시청,041-540-2631,2020-09-16,4520000,충청남도 아산시
충청남도,아산시,풍물5일장날,온양온천관광안내소 041-540-2517+천안아산역 공동홍보관 041-530-6400,10:00~18:00(코스별 운행시간 상이),고정형,온양온천역,온양온천역-온양민속박물관-현충사-공세리성당-영인산자연휴양림-온양온천역 풍물5일장-온양온천역,,,"전통 5일장날(4,9,14,19,24,29일)+테마형과 전통5일장 코스가 겹치면 테마형으로 운행",10:00,18:00,0,"(성인)4000원+(청소년,경로,국가유공자,장애인)2000원",,citytour.asan.go.kr,충청남도 아산시청,041-540-2631,2020-09-16,4520000,충청남도 아산시
충청남도,아산시,"토,일요일 순환코스",온양온천관광안내소 041-540-2517+천안아산역 공동홍보관 041-530-6400,10:00~18:00(코스별 운행시간 상이),순환형,온양온천역(온양온천시장),온양온천역(온양온천시장)-온양민속박물관-은행나무길-현충사-온양온천역(온양온천시장),,,"연중 토,일",10:00,18:00,0,"(성인)4000원+(청소년,경로,국가유공자,장애인)2000원",,citytour.asan.go.kr,충청남도 아산시청,041-540-2631,2020-09-16,4520000,충청남도 아산시
충청남도,홍성군,홍성힐링투어,홍성군 관광안내소041-633-1141+홍성군청 문화관광과041-630-1254,연중무휴,고정형,홍성역,홍성역-홍주성역사관 및 홍주읍성-속동전망대-남당항-죽도-그림 같은 수목원-광천 전통시장,,,연중 사전예약(10인 이상),10:30,17:00,90,대인5000+소인3000,"관광지 입장료, 죽도 역객선 운항비, 체험료, 식사비용, 여행자보험 미포함",http://tour.hongseong.go.kr/tour.do,충청남도 홍성군청,041-630-1254,2020-12-07,4600000,충청남도 홍성군
충청남도,홍성군,역사문화투어,홍성군 관광안내소041-633-1141+홍성군청 문화관광과041-630-1254,연중무휴,고정형,홍성역,홍성역-홍주성역사관 및 홍주읍성-속동전망대-남당항-백야김좌진장군생가-만해한용운선생생가-고암이응노생가기념관,,,연중 사전예약(10인 이상),10:30,17:00,90,대인5000+소인3000,"관광지 입장료, 체험료, 식사비용, 여행자보험 미포함",http://tour.hongseong.go.kr/tour.do,충청남도 홍성군청,041-630-1254,2020-12-07,4600000,충청남도 홍성군
강원도,평창군,1코스_올림픽로드,평창시티투어 홈페이지 사전예약 또는 현장구매,2020-05-21~계속 10:10~17:30 (2코스~6코스 운행일 제외),고정형,"평창역, 평창송어축제주차장, 진부역",평창역→송어축제장주차장→진부역→월정사→오대산산채마을(개별중식)→발왕산 관광케이블카 →스키역사관→오삼불고기거리(개별석식)→진부역→송어축제장주차장→평창역,성보박물관+선재길+상원사+용평리조트+알펜시아리조트+대관령하늘목장+대관령양떼목장+대관령삼양목장,,매일 1대 1회 운행(2코스~6코스 운행일 제외),10:10,19:00,0,성인 27000원+소인 19000원+우대 21000원,"소인(36개월~초6년)+우대(65세 이상,1~3급 장애인,국가유공자 등)포함사항(버스이용료, 차량보험, 입장료)불포함사항(KTX요금, 중식, 여행자보험)",http://tour.pc.go.kr/happy700bus,강원도 평창군청,033-330-2762,2020-11-26,4280000,강원도 평창군
강원도,평창군,2코스_봉평장로드,평창시티투어 홈페이지 사전예약 또는 현장구매,"2020-05-21~계속 11:20~17:30(매월 2일, 7일로 끝나는 날)",고정형,"평창역, 진부역",진부역→평창역→봉평전통시장(개별중식)→이효석문학관→무이예술관→허브나라농원→평창역→진부역,효석문학의숲+휘닉스평창,,"해당일 1대 1회 운행(매월 2일, 7일로 끝나는 날)",10:20,19:00,0,성인 21000원+소인 15000원+우대 17000원,"소인(36개월~초6년)+우대(65세 이상,1~3급 장애인,국가유공자 등)포함사항(버스이용료, 차량보험, 입장료)불포함사항(KTX요금, 중식, 여행자보험)",http://tour.pc.go.kr/happy700bus,강원도 평창군청,033-330-2762,2020-11-26,4280000,강원도 평창군
강원도,평창군,3코스_진부장로드,평창시티투어 홈페이지 사전예약 또는 현장구매,"2020-05-21~계속 10:10~17:30(매월 3일, 8일로 끝나는 날)",고정형,"평창역, 진부역",평창역→진부역→진부전통시장(개별중식)→월정사→대관령하늘목장→스키역사관→오삼불고기거리(개별석식)→진부역→평창역,성보박물관+선재길+상원사+용평리조트+알펜시아리조트+대관령양떼목장+대관령삼양목장,,"해당일 1대 1회 운행(매월 3일, 8일로 끝나는 날)",10:10,19:00,0,성인 24000원+소인 16000원+우대 18000원,"소인(36개월~초6년)+우대(65세 이상,1~3급 장애인,국가유공자 등)포함사항(버스이용료, 차량보험, 입장료)불포함사항(KTX요금, 중식, 여행자보험)",http://tour.pc.go.kr/happy700bus,강원도 평창군청,033-330-2762,2020-11-26,4280000,강원도 평창군
강원도,평창군,4코스_메밀꽃백일홍로드,평창시티투어 홈페이지 사전예약 또는 현장구매,미정(효석문화제 및 백일홍축제 기간),고정형,"평창역, 더위사냥축제장, 평창바위공원, 평창전통시장",평창역→더위사냥축제장→평창전통시장→평창바위공원(회차)→더위사냥축제장→평창역,장암산패러글라이딩장+보배체험목장,,해당일 1대 2회 운행(평창더위사냥축제 기간),10:10,17:30,0,0,더위사냥축제 기간 중 운행,http://tour.pc.go.kr/happy700bus,강원도 평창군청,033-330-2762,2020-11-26,4280000,강원도 평창군
강원도,평창군,5코스_더위사냥로드,평창시티투어 홈페이지 사전예약 또는 현장구매,미정(더위사냥축제 기간),고정형,"송어축제장주차장, 효석문화제축제장, 평창역, 백일홍축제장",송어축제장주차장→효석문화제축제장→평창역→백일홍축제장(회차)→평창역→효석문화제축제장→송어축제장주차장,허브나라+평창무이예술관+휘닉스평창+효석문학의숲+평창바위공원,,해당일 1대 2회 운행(효석문화제 및 백일홍축제 기간),09:20,18:20,0,0,효석문화제 백일홍축제 기간 중 운행,http://tour.pc.go.kr/happy700bus,강원도 평창군청,033-330-2762,2020-11-26,4280000,강원도 평창군
전라남도,광양시,햇빛 광양 시티 투어 봄 코스,(유)대한고속관광여행사 061-761-2000,봄 코스:4. 1.~6. 30. 매주 토~일요일운영(5명 이상 예약 시),고정형,순천역,김 시식지-윤동주 유고보존 정병욱 가옥-윤동주 시 정원-(중식)이순신대교 먹거리타운-매천 황현 생가 및 매천 역사공원-옥룡사 동백나무 숲-광양와인동굴,"망덕포구, 배알도&배알도수변공원",광양(임시)버스터미널 출발+중마관광안내소 출발,"4.1.~6. 30. 매주 토~일요일 (주말 5명 이상 예약 시 운행, 평일 단체 10명 이상 예약 시 운행)",10:10,18:10,0,"일반3000원+학생,군인,경로2000원+장애인,미취학아동1000원","관광지 입장료, 체험료, 식사비용, 여행자보험 미포함",http://www.gwangyang.go.kr/tour_culture/index.gwangyang,전라남도 광양시청,061-797-3716,2021-03-29,4840000,전라남도 광양시
경상북도,포항시,종일코스 A코스,현대관광 054-278-8500,09:30~19:00,고정형,"포항역, 시외버스터미널",포항역-시외버스터미널-포항공항-구룡포과메기문화관-구룡포일본인가옥거리-중식(구룡포)-호미곶-호미반도해안둘레길-연오랑세오녀테마공원-포항공항-죽도시장-포항역-시외버스터미널,,"입장료,식비,여행자보험,크루즈이용료 개별부담","매주 토, 일, 공휴일 운행/15인 이상 예약시운행",09:30,19:00,0,"6,000원","아동,청소년,수급자,장애인,유공자,경로 4,000원",www.hdair.kr,포항시,054-270-2247,2020-01-06,5020000,경상북도 포항시
경상북도,포항시,종일코스 B코스,현대관광 054-278-8500,09:00~19:00,고정형,"포항역, 시외버스터미널",시외버스터미널-포항역-경상북도수목원-중식(보경사)-영일대-철길숲&불의정원-포항운하(크루즈)-포항역-시외버스터미널,,"입장료,식비,여행자보험,크루즈이용료 개별부담",매주 토일 운행/15인 이상 예약시운행,09:30,19:00,0,"6,000원","아동,청소년,수급자,장애인,유공자,경로 4,000원",www.hdair.kr,포항시,054-270-2247,2020-01-06,5020000,경상북도 포항시
경상북도,포항시,종일코스 공항출발,현대관광 054-278-8500,10:00~16:00,고정형,포항공항,포항공항-오어사-죽도시장-송도송림테마거리-포항운하-포항공항,,"입장료,식비,여행자보험,크루즈이용료 개별부담",매주 토일 운행/15인 이상 예약시운행,10:00,16:00,0,"6,000원","아동,청소년,수급자,장애인,유공자,경로 4,000원",www.hdair.kr,포항시,054-270-2247,2020-01-06,5020000,경상북도 포항시
경상북도,포항시,반일코스 A코스,현대관광 054-278-8500,12:30~18:30,고정형,"포항역, 시외버스터미널",포항역-시외버스터미널-철길숲&불의정원-포항운하(크루즈)-죽도시장-포항역-시외버스터미널,,"입장료,식비,여행자보험,크루즈이용료 개별부담",매주 토일 운행/15인 이상 예약시운행,12:30,18:30,0,"4,000원","아동,청소년,수급자,장애인,유공자,경로 3,000원",www.hdair.kr,포항시,054-270-2247,2020-01-06,5020000,경상북도 포항시
경상북도,포항시,반일코스 B코스,현대관광 054-278-8500,12:30~18:30,고정형,"포항역, 시외버스터미널",포항역-시외버스터미널-오어사-호미곶-연오랑세오녀테마공원-시외버스터미널-포항역,,"입장료,식비,여행자보험,크루즈이용료 개별부담",매주 토일 운행/15인 이상 예약시운행,12:30,18:30,0,"4,000원","아동,청소년,수급자,장애인,유공자,경로 3,000원",www.hdair.kr,포항시,054-270-2247,2020-01-06,5020000,경상북도 포항시
경상북도,포항시,야경코스,현대관광 054-278-8500,17:30~21:30,고정형,"포항역, 시외버스터미널",시외버스터미널-포항역-영일대해수욕장-포항캐릭터해상공원(또는 철길숲&불의정원)-형산강에코전망대-포항역-시외버스터미널,,"입장료,식비,여행자보험,크루즈이용료 개별부담",매주 금토 운행/15인 이상 예약시운행,17:30,21:45,0,"4,000원","아동,청소년,수급자,장애인,유공자,경로 3,000원",www.hdair.kr,포항시,054-270-2247,2020-01-06,5020000,경상북도 포항시
경상북도,포항시,야경공항코스,현대관광 054-278-8500,18:00~19:50,고정형,포항공항,포항공항-형산강에코전망대-송도송림테마거리-영일대해수욕장,,"입장료,식비,여행자보험,크루즈이용료 개별부담",매주 토일 운행/15인 이상 예약시운행,18:00,19:50,0,"4,000원","아동,청소년,수급자,장애인,유공자,경로 3,000원",www.hdair.kr,포항시,054-270-2247,2020-01-06,5020000,경상북도 포항시
